HOUSE_MANAGE_NO,PBLANC_NO,MODEL_NO,HOUSE_TY,HOUSE_NM,region_code,announcement_date,LWET_SCORE,log_cmpet_rate,SUPLY_HSHLDCO,spsply_ratio,SUBSCRPT_RANK_CODE,RESIDE_SECD,SPECLT_RDN_EARTH_AT,MDAT_TRGET_AREA_SECD,PARCPRC_ULS_AT,IMPRMN_BSNS_AT,PUBLIC_HOUSE_EARTH_AT,LRSCL_BLDLND_AT,NPLN_PRVOPR_PUBLIC_HOUSE_AT,log_lttot_top_amount,house_area,is_top_brand,price_rank_in_region,cmpet_rank_in_region,region_score_lag1,region_score_roll5_mean,region_score_roll5_std,notice_year,notice_month
2021000959,2021000959,02,084.5060B,달서 롯데캐슬 센트럴스카이,27,2021-12-23,,5.147494476813453,85,0.5277777777777778,1,2,0,1,0,0,0,0,0,4.813587659707153,84.506,1,0.6382042253521126,0.9713028169014084,29.0,29.0,0.0,2021,12
2021000959,2021000959,02,084.5060B,달서 롯데캐슬 센트럴스카이,27,2021-12-23,,5.117993812416755,85,0.5277777777777778,2,2,0,1,0,0,0,0,0,4.813587659707153,84.506,1,0.6382042253521126,0.9649647887323943,29.0,29.0,0.0,2021,12
2021000959,2021000959,03,084.5953C,달서 롯데캐슬 센트럴스카이,27,2021-12-23,,3.713572066704308,21,0.5,1,1,0,1,0,0,0,0,0,4.799347442962076,84.5953,1,0.6079225352112676,0.8088028169014084,29.0,29.0,0.0,2021,12
2021000959,2021000959,03,084.5953C,달서 롯데캐슬 센트럴스카이,27,2021-12-23,,3.4965075614664802,21,0.5,2,1,0,1,0,0,0,0,0,4.799347442962076,84.5953,1,0.6079225352112676,0.7748239436619718,29.0,29.0,0.0,2021,12
2021000959,2021000959,03,084.5953C,달서 롯데캐슬 센트럴스카이,27,2021-12-23,,3.6635616461296463,21,0.5,1,2,0,1,0,0,0,0,0,4.799347442962076,84.5953,1,0.6079225352112676,0.7964788732394367,29.0,29.0,0.0,2021,12
2021000959,2021000959,03,084.5953C,달서 롯데캐슬 센트럴스카이,27,2021-12-23,,3.4339872044851463,21,0.5,2,2,0,1,0,0,0,0,0,4.799347442962076,84.5953,1,0.6079225352112676,0.7658450704225352,29.0,29.0,0.0,2021,12
2021000959,2021000959,04,084.5274D,달서 롯데캐슬 센트럴스카이,27,2021-12-23,,3.6888794541139363,21,0.5,1,1,0,1,0,0,0,0,0,4.812920038045028,84.5274,1,0.6360915492957746,0.8028169014084507,29.0,29.0,0.0,2021,12
2021000959,2021000959,04,084.5274D,달서 롯데캐슬 센트럴스카이,27,2021-12-23,,3.58351893845611,21,0.5,2,1,0,1,0,0,0,0,0,4.812920038045028,84.5274,1,0.6360915492957746,0.7866197183098591,29.0,29.0,0.0,2021,12
2021000959,2021000959,04,084.5274D,달서 롯데캐슬 센트럴스카이,27,2021-12-23,,3.6888794541139363,21,0.5,1,2,0,1,0,0,0,0,0,4.812920038045028,84.5274,1,0.6360915492957746,0.8028169014084507,29.0,29.0,0.0,2021,12
2021000959,2021000959,04,084.5274D,달서 롯데캐슬 센트럴스카이,27,2021-12-23,,3.5553480614894135,21,0.5,2,2,0,1,0,0,0,0,0,4.812920038045028,84.5274,1,0.6360915492957746,0.7816901408450704,29.0,29.0,0.0,2021,12
2021000960,2021000960,01,084.9510A,영대병원역 골드클래스 센트럴,27,2021-12-31,,4.77912349311153,63,0.5227272727272727,1,1,0,1,0,0,0,0,0,4.752033074291343,84.951,0,0.46285211267605636,0.9325704225352113,29.0,29.0,0.0,2021,12
2021000960,2021000960,01,084.9510A,영대병원역 골드클래스 센트럴,27,2021-12-31,,4.624972813284271,63,0.5227272727272727,2,1,0,1,0,0,0,0,0,4.752033074291343,84.951,0,0.46285211267605636,0.9125,29.0,29.0,0.0,2021,12
2021000960,2021000960,01,084.9510A,영대병원역 골드클래스 센트럴,27,2021-12-31,,4.74493212836325,63,0.5227272727272727,1,2,0,1,0,0,0,0,0,4.752033074291343,84.951,0,0.46285211267605636,0.9286971830985915,29.0,29.0,0.0,2021,12
2021000960,2021000960,01,084.9510A,영대병원역 골드클래스 센트럴,27,2021-12-31,,4.59511985013459,63,0.5227272727272727,2,2,0,1,0,0,0,0,0,4.752033074291343,84.951,0,0.46285211267605636,0.910387323943662,29.0,29.0,0.0,2021,12
2021000960,2021000960,02,084.9510B,영대병원역 골드클래스 센트럴,27,2021-12-31,,4.77912349311153,63,0.5227272727272727,1,1,0,1,0,0,0,0,0,4.752302032494887,84.951,0,0.47130281690140846,0.9325704225352113,29.0,29.0,0.0,2021,12
2021000960,2021000960,02,084.9510B,영대병원역 골드클래스 센트럴,27,2021-12-31,,4.653960350157523,63,0.5227272727272727,2,1,0,1,0,0,0,0,0,4.752302032494887,84.951,0,0.47130281690140846,0.9154929577464789,29.0,29.0,0.0,2021,12
2021000960,2021000960,02,084.9510B,영대병원역 골드클래스 센트럴,27,2021-12-31,,4.727387818712341,63,0.5227272727272727,1,2,0,1,0,0,0,0,0,4.752302032494887,84.951,0,0.47130281690140846,0.926056338028169,29.0,29.0,0.0,2021,12
2021000960,2021000960,02,084.9510B,영대병원역 골드클래스 센트럴,27,2021-12-31,,4.624972813284271,63,0.5227272727272727,2,2,0,1,0,0,0,0,0,4.752302032494887,84.951,0,0.47130281690140846,0.9125,29.0,29.0,0.0,2021,12
2021000960,2021000960,03,084.9510C,영대병원역 골드클래스 센트럴,27,2021-12-31,,4.852030263919617,63,0.5227272727272727,1,1,0,1,0,0,0,0,0,4.745059169197412,84.951,0,0.44172535211267605,0.9390845070422535,29.0,29.0,0.0,2021,12
2021000960,2021000960,03,084.9510C,영대병원역 골드클래스 센트럴,27,2021-12-31,,4.812184355372417,63,0.5227272727272727,2,1,0,1,0,0,0,0,0,4.745059169197412,84.951,0,0.44172535211267605,0.9366197183098591,29.0,29.0,0.0,2021,12
2021000960,2021000960,03,084.9510C,영대병원역 골드클래스 센트럴,27,2021-12-31,,4.844187086458591,63,0.5227272727272727,1,2,0,1,0,0,0,0,0,4.745059169197412,84.951,0,0.44172535211267605,0.9383802816901409,29.0,29.0,0.0,2021,12
2021000960,2021000960,03,084.9510C,영대병원역 골드클래스 센트럴,27,2021-12-31,,4.804021044733257,63,0.5227272727272727,2,2,0,1,0,0,0,0,0,4.745059169197412,84.951,0,0.44172535211267605,0.9359154929577465,29.0,29.0,0.0,2021,12
2021000960,2021000960,04,084.9856D,영대병원역 골드클래스 센트럴,27,2021-12-31,,4.859812404361672,63,0.5227272727272727,1,1,0,1,0,0,0,0,0,4.750924747645192,84.9856,0,0.4586267605633803,0.9401408450704225,29.0,29.0,0.0,2021,12
2021000960,2021000960,04,084.9856D,영대병원역 골드클래스 센트럴,27,2021-12-31,,4.8283137373023015,63,0.5227272727272727,2,1,0,1,0,0,0,0,0,4.750924747645192,84.9856,0,0.4586267605633803,0.9380281690140845,29.0,29.0,0.0,2021,12
2021000960,2021000960,04,084.9856D,영대병원역 골드클래스 센트럴,27,2021-12-31,,4.852030263919617,63,0.5227272727272727,1,2,0,1,0,0,0,0,0,4.750924747645192,84.9856,0,0.4586267605633803,0.9390845070422535,29.0,29.0,0.0,2021,12
2021000960,2021000960,04,084.9856D,영대병원역 골드클래스 센트럴,27,2021-12-31,,4.812184355372417,63,0.5227272727272727,2,2,0,1,0,0,0,0,0,4.750924747645192,84.9856,0,0.4586267605633803,0.9366197183098591,29.0,29.0,0.0,2021,12
2021000960,2021000960,05,084.9587E,영대병원역 골드클래스 센트럴,27,2021-12-31,,4.859812404361672,63,0.5227272727272727,1,1,0,1,0,0,0,0,0,4.754195388189839,84.9587,0,0.47693661971830986,0.9401408450704225,29.0,29.0,0.0,2021,12
2021000960,2021000960,05,084.9587E,영대병원역 골드클래스 센트럴,27,2021-12-31,,4.820281565605037,63,0.5227272727272727,2,1,0,1,0,0,0,0,0,4.754195388189839,84.9587,0,0.47693661971830986,0.9375,29.0,29.0,0.0,2021,12
2021000960,2021000960,05,084.9587E,영대병원역 골드클래스 센트럴,27,2021-12-31,,4.852030263919617,63,0.5227272727272727,1,2,0,1,0,0,0,0,0,4.754195388189839,84.9587,0,0.47693661971830986,0.9390845070422535,29.0,29.0,0.0,2021,12
2021000960,2021000960,05,084.9587E,영대병원역 골드클래스 센트럴,27,2021-12-31,,4.820281565605037,63,0.5227272727272727,2,2,0,1,0,0,0,0,0,4.754195388189839,84.9587,0,0.47693661971830986,0.9375,29.0,29.0,0.0,2021,12
2022000002,2022000002,01,054.0940C,나나바루아아파트 102동,27,2022-01-07,,1.9459101490553132,5,0.5833333333333334,1,1,0,1,0,0,0,0,0,4.397957380103888,54.094,0,0.007922535211267605,0.6007042253521127,29.0,29.0,0.0,2022,1
2022000002,2022000002,01,054.0940C,나나바루아아파트 102동,27,2022-01-07,,1.3862943611198906,5,0.5833333333333334,2,1,0,1,0,0,0,0,0,4.397957380103888,54.094,0,0.007922535211267605,0.5535211267605634,29.0,29.0,0.0,2022,1
2022000002,2022000002,01,054.0940C,나나바루아아파트 102동,27,2022-01-07,,1.9459101490553132,5,0.5833333333333334,1,2,0,1,0,0,0,0,0,4.397957380103888,54.094,0,0.007922535211267605,0.6007042253521127,29.0,29.0,0.0,2022,1
2022000002,2022000002,01,054.0940C,나나바루아아파트 102동,27,2022-01-07,,1.3862943611198906,5,0.5833333333333334,2,2,0,1,0,0,0,0,0,4.397957380103888,54.094,0,0.007922535211267605,0.5535211267605634,29.0,29.0,0.0,2022,1
2022000002,2022000002,02,084.1633A,나나바루아아파트 102동,27,2022-01-07,,3.091042453358316,12,0.5,1,1,0,1,0,0,0,0,0,4.596608090284298,84.1633,0,0.10158450704225352,0.7216549295774648,29.0,29.0,0.0,2022,1
2022000002,2022000002,02,084.1633A,나나바루아아파트 102동,27,2022-01-07,,2.833213344056216,12,0.5,2,1,0,1,0,0,0,0,0,4.596608090284298,84.1633,0,0.10158450704225352,0.6903169014084507,29.0,29.0,0.0,2022,1
2022000002,2022000002,02,084.1633A,나나바루아아파트 102동,27,2022-01-07,,2.995732273553991,12,0.5,1,2,0,1,0,0,0,0,0,4.596608090284298,84.1633,0,0.10158450704225352,0.710387323943662,29.0,29.0,0.0,2022,1
2022000002,2022000002,02,084.1633A,나나바루아아파트 102동,27,2022-01-07,,2.70805020110221,12,0.5,2,2,0,1,0,0,0,0,0,4.596608090284298,84.1633,0,0.10158450704225352,0.6721830985915493,29.0,29.0,0.0,2022,1
2022000002,2022000002,03,084.9520B,나나바루아아파트 102동,27,2022-01-07,,3.2188758248682006,12,0.5,1,1,0,1,0,0,0,0,0,4.596608090284298,84.952,0,0.10158450704225352,0.7397887323943662,29.0,29.0,0.0,2022,1
2022000002,2022000002,03,084.9520B,나나바루아아파트 102동,27,2022-01-07,,2.833213344056216,12,0.5,2,1,0,1,0,0,0,0,0,4.596608090284298,84.952,0,0.10158450704225352,0.6903169014084507,29.0,29.0,0.0,2022,1
2022000002,2022000002,03,084.9520B,나나바루아아파트 102동,27,2022-01-07,,3.1354942159291497,12,0.5,1,2,0,1,0,0,0,0,0,4.596608090284298,84.952,0,0.10158450704225352,0.7283450704225352,29.0,29.0,0.0,2022,1
2022000002,2022000002,03,084.9520B,나나바루아아파트 102동,27,2022-01-07,,2.833213344056216,12,0.5,2,2,0,1,0,0,0,0,0,4.596608090284298,84.952,0,0.10158450704225352,0.6903169014084507,29.0,29.0,0.0,2022,1
2022000010,2022000010,01,084.9918A,달서 푸르지오 시그니처,27,2022-02-03,,6.202535517187923,254,0.5287569573283859,1,1,0,1,0,0,0,0,0,4.799209551998112,84.9918,1,0.6036971830985915,0.9982394366197183,29.0,29.0,0.0,2022,2
2022000010,2022000010,01,084.9918A,달서 푸르지오 시그니처,27,2022-02-03,,6.1224928095143865,254,0.5287569573283859,2,1,0,1,0,0,0,0,0,4.799209551998112,84.9918,1,0.6036971830985915,0.9975352112676056,29.0,29.0,0.0,2022,2
2022000010,2022000010,01,084.9918A,달서 푸르지오 시그니처,27,2022-02-03,,6.186208623900494,254,0.5287569573283859,1,2,0,1,0,0,0,0,0,4.799209551998112,84.9918,1,0.6036971830985915,0.997887323943662,29.0,29.0,0.0,2022,2
2022000010,2022000010,01,084.9918A,달서 푸르지오 시그니처,27,2022-02-03,,6.1070228877422545,254,0.5287569573283859,2,2,0,1,0,0,0,0,0,4.799209551998112,84.9918,1,0.6036971830985915,0.9968309859154929,29.0,29.0,0.0,2022,2
2022000010,2022000010,02,084.9915B,달서 푸르지오 시그니처,27,2022-02-03,,5.187385805840755,89,0.5163043478260869,1,1,0,1,0,0,0,0,0,4.799209551998112,84.9915,1,0.6036971830985915,0.9765845070422535,29.0,29.0,0.0,2022,2
2022000010,2022000010,02,084.9915B,달서 푸르지오 시그니처,27,2022-02-03,,5.123963979403259,89,0.5163043478260869,2,1,0,1,0,0,0,0,0,4.799209551998112,84.9915,1,0.6036971830985915,0.9667253521126761,29.0,29.0,0.0,2022,2
2022000010,2022000010,02,084.9915B,달서 푸르지오 시그니처,27,2022-02-03,,5.181783550292085,89,0.5163043478260869,1,2,0,1,0,0,0,0,0,4.799209551998112,84.9915,1,0.6036971830985915,0.9755281690140845,29.0,29.0,0.0,2022,2
2022000010,2022000010,02,084.9915B,달서 푸르지오 시그니처,27,2022-02-03,,5.117993812416755,89,0.5163043478260869,2,2,0,1,0,0,0,0,0,4.799209551998112,84.9915,1,0.6036971830985915,0.9649647887323943,29.0,29.0,0.0,2022,2
2022000010,2022000010,03,084.9958C,달서 푸르지오 시그니처,27,2022-02-03,,5.564520407322694,127,0.5296296296296297,1,1,0,1,0,0,0,0,0,4.799209551998112,84.9958,1,0.6036971830985915,0.9883802816901408,29.0,29.0,0.0,2022,2
2022000010,2022000010,03,084.9958C,달서 푸르지오 시그니처,27,2022-02-03,,5.517452896464707,127,0.5296296296296297,2,1,0,1,0,0,0,0,0,4.799209551998112,84.9958,1,0.6036971830985915,0.9873239436619718,29.0,29.0,0.0,2022,2
2022000010,2022000010,03,084.9958C,달서 푸르지오 시그니처,27,2022-02-03,,5.541263545158426,127,0.5296296296296297,1,2,0,1,0,0,0,0,0,4.799209551998112,84.9958,1,0.6036971830985915,0.9876760563380281,29.0,29.0,0.0,2022,2
2022000010,2022000010,03,084.9958C,달서 푸르지오 시그니처,27,2022-02-03,,5.493061443340548,127,0.5296296296296297,2,2,0,1,0,0,0,0,0,4.799209551998112,84.9958,1,0.6036971830985915,0.9855633802816901,29.0,29.0,0.0,2022,2
2022000091,2022000091,01,069.9300,수성 센트레빌 어반포레,27,2022-02-18,,3.4657359027997265,17,0.46875,1,1,1,1,0,0,0,0,0,4.621602055622412,69.93,0,0.12764084507042253,0.7697183098591549,29.0,29.0,0.0,2022,2
2022000091,2022000091,01,069.9300,수성 센트레빌 어반포레,27,2022-02-18,,3.2188758248682006,17,0.46875,2,1,1,1,0,0,0,0,0,4.621602055622412,69.93,0,0.12764084507042253,0.7397887323943662,29.0,29.0,0.0,2022,2
2022000091,2022000091,01,069.9300,수성 센트레빌 어반포레,27,2022-02-18,,3.4011973816621555,17,0.46875,1,2,1,1,0,0,0,0,0,4.621602055622412,69.93,0,0.12764084507042253,0.7612676056338028,29.0,29.0,0.0,2022,2
2022000091,2022000091,01,069.9300,수성 센트레빌 어반포레,27,2022-02-18,,3.1780538303479458,17,0.46875,2,2,1,1,0,0,0,0,0,4.621602055622412,69.93,0,0.12764084507042253,0.7345070422535211,29.0,29.0,0.0,2022,2
2022000091,2022000091,02,076.9500,수성 센트레빌 어반포레,27,2022-02-18,,2.995732273553991,12,0.4545454545454545,1,1,1,1,0,0,0,0,0,4.66997665555826,76.95,0,0.213556338028169,0.710387323943662,29.0,29.0,0.0,2022,2
2022000091,2022000091,02,076.9500,수성 센트레빌 어반포레,27,2022-02-18,,2.8903717578961645,12,0.4545454545454545,2,1,1,1,0,0,0,0,0,4.66997665555826,76.95,0,0.213556338028169,0.6998239436619719,29.0,29.0,0.0,2022,2
2022000091,2022000091,02,076.9500,수성 센트레빌 어반포레,27,2022-02-18,,2.995732273553991,12,0.4545454545454545,1,2,1,1,0,0,0,0,0,4.66997665555826,76.95,0,0.213556338028169,0.710387323943662,29.0,29.0,0.0,2022,2
2022000091,2022000091,02,076.9500,수성 센트레빌 어반포레,27,2022-02-18,,2.833213344056216,12,0.4545454545454545,2,2,1,1,0,0,0,0,0,4.66997665555826,76.95,0,0.213556338028169,0.6903169014084507,29.0,29.0,0.0,2022,2
2022000091,2022000091,03,084.9400A,수성 센트레빌 어반포레,27,2022-02-18,,5.093750200806762,80,0.5151515151515151,1,1,1,1,0,0,0,0,0,4.735606882979251,84.94,0,0.3966549295774648,0.9612676056338029,29.0,29.0,0.0,2022,2
2022000091,2022000091,03,084.9400A,수성 센트레빌 어반포레,27,2022-02-18,,5.049856007249537,80,0.5151515151515151,2,1,1,1,0,0,0,0,0,4.735606882979251,84.94,0,0.3966549295774648,0.9554577464788733,29.0,29.0,0.0,2022,2
2022000091,2022000091,03,084.9400A,수성 센트레빌 어반포레,27,2022-02-18,,5.075173815233827,80,0.5151515151515151,1,2,1,1,0,0,0,0,0,4.735606882979251,84.94,0,0.3966549295774648,0.9593309859154929,29.0,29.0,0.0,2022,2
2022000091,2022000091,03,084.9400A,수성 센트레빌 어반포레,27,2022-02-18,,5.0369526024136295,80,0.5151515151515151,2,2,1,1,0,0,0,0,0,4.735606882979251,84.94,0,0.3966549295774648,0.9544014084507042,29.0,29.0,0.0,2022,2
2022000091,2022000091,04,084.9900B,수성 센트레빌 어반포레,27,2022-02-18,,4.5217885770490405,44,0.5164835164835165,1,1,1,1,0,0,0,0,0,4.72657236725846,84.99,0,0.3727112676056338,0.9001760563380282,29.0,29.0,0.0,2022,2
2022000091,2022000091,04,084.9900B,수성 센트레빌 어반포레,27,2022-02-18,,4.454347296253507,44,0.5164835164835165,2,1,1,1,0,0,0,0,0,4.72657236725846,84.99,0,0.3727112676056338,0.8941901408450704,29.0,29.0,0.0,2022,2
2022000091,2022000091,04,084.9900B,수성 센트레빌 어반포레,27,2022-02-18,,4.499809670330265,44,0.5164835164835165,1,2,1,1,0,0,0,0,0,4.72657236725846,84.99,0,0.3727112676056338,0.8980633802816902,29.0,29.0,0.0,2022,2
2022000091,2022000091,04,084.9900B,수성 센트레빌 어반포레,27,2022-02-18,,4.430816798843313,44,0.5164835164835165,2,2,1,1,0,0,0,0,0,4.72657236725846,84.99,0,0.3727112676056338,0.8924295774647887,29.0,29.0,0.0,2022,2
2022000033,2022000033,01,084.9845,시지 라온프라이빗,27,2022-03-18,,5.0238805208462765,100,0.5169082125603864,1,1,1,1,0,0,0,0,0,4.90298682980209,84.9845,0,0.7755281690140845,0.953169014084507,29.0,29.0,0.0,2022,3
2022000033,2022000033,01,084.9845,시지 라온프라이빗,27,2022-03-18,,4.736198448394496,100,0.5169082125603864,2,1,1,1,0,0,0,0,0,4.90298682980209,84.9845,0,0.7755281690140845,0.9276408450704225,29.0,29.0,0.0,2022,3
2022000033,2022000033,01,084.9845,시지 라온프라이빗,27,2022-03-18,,4.927253685157205,100,0.5169082125603864,1,2,1,1,0,0,0,0,0,4.90298682980209,84.9845,0,0.7755281690140845,0.9426056338028169,29.0,29.0,0.0,2022,3
2022000033,2022000033,01,084.9845,시지 라온프라이빗,27,2022-03-18,,4.574710978503383,100,0.5169082125603864,2,2,1,1,0,0,0,0,0,4.90298682980209,84.9845,0,0.7755281690140845,0.9070422535211268,29.0,29.0,0.0,2022,3
2022000142,2022000142,01,077.8107A,대구역자이 더 스타,27,2022-03-24,,3.970291913552122,42,0.5,1,1,0,1,0,0,0,0,0,4.735926093946675,77.8107,1,0.39806338028169014,0.8360915492957747,29.0,29.0,0.0,2022,3
2022000142,2022000142,01,077.8107A,대구역자이 더 스타,27,2022-03-24,,3.4657359027997265,42,0.5,2,1,0,1,0,0,0,0,0,4.735926093946675,77.8107,1,0.39806338028169014,0.7697183098591549,29.0,29.0,0.0,2022,3
2022000142,2022000142,01,077.8107A,대구역자이 더 스타,27,2022-03-24,,3.8501476017100584,42,0.5,1,2,0,1,0,0,0,0,0,4.735926093946675,77.8107,1,0.39806338028169014,0.8308098591549296,29.0,29.0,0.0,2022,3
2022000142,2022000142,01,077.8107A,대구역자이 더 스타,27,2022-03-24,,3.091042453358316,42,0.5,2,2,0,1,0,0,0,0,0,4.735926093946675,77.8107,1,0.39806338028169014,0.7216549295774648,29.0,29.0,0.0,2022,3
2022000142,2022000142,02,084.7270A,대구역자이 더 스타,27,2022-03-24,,3.7376696182833684,42,0.5,1,1,0,1,0,0,0,0,0,4.760580791096656,84.727,1,0.489612676056338,0.8137323943661972,29.0,29.0,0.0,2022,3
2022000142,2022000142,02,084.7270A,대구역자이 더 스타,27,2022-03-24,,1.3164082336557241,42,0.5,2,1,0,1,0,0,0,0,0,4.760580791096656,84.727,1,0.489612676056338,0.5450704225352113,29.0,29.0,0.0,2022,3
2022000142,2022000142,02,084.7270A,대구역자이 더 스타,27,2022-03-24,,2.772588722239781,42,0.5,1,2,0,1,0,0,0,0,0,4.760580791096656,84.727,1,0.489612676056338,0.6811619718309859,29.0,29.0,0.0,2022,3
2022000142,2022000142,02,084.7270A,대구역자이 더 스타,27,2022-03-24,,0.0,42,0.5,2,2,0,1,0,0,0,0,0,4.760580791096656,84.727,1,0.489612676056338,0.23169014084507042,29.0,29.0,0.0,2022,3
2022000142,2022000142,03,084.7313B,대구역자이 더 스타,27,2022-03-24,,0.7561219797213337,83,0.5088757396449705,1,1,0,1,0,0,0,0,0,4.764930446690282,84.7313,1,0.5149647887323944,0.497887323943662,29.0,29.0,0.0,2022,3
2022000142,2022000142,03,084.7313B,대구역자이 더 스타,27,2022-03-24,,0.0,83,0.5088757396449705,2,1,0,1,0,0,0,0,0,4.764930446690282,84.7313,1,0.5149647887323944,0.23169014084507042,29.0,29.0,0.0,2022,3
2022000142,2022000142,03,084.7313B,대구역자이 더 스타,27,2022-03-24,,0.0,83,0.5088757396449705,1,2,0,1,0,0,0,0,0,4.764930446690282,84.7313,1,0.5149647887323944,0.23169014084507042,29.0,29.0,0.0,2022,3
2022000142,2022000142,03,084.7313B,대구역자이 더 스타,27,2022-03-24,,0.0,83,0.5088757396449705,2,2,0,1,0,0,0,0,0,4.764930446690282,84.7313,1,0.5149647887323944,0.23169014084507042,29.0,29.0,0.0,2022,3
2022000142,2022000142,04,084.9245C,대구역자이 더 스타,27,2022-03-24,,3.5553480614894135,42,0.5,1,1,0,1,0,0,0,0,0,4.7611833398579595,84.9245,1,0.49172535211267604,0.7816901408450704,29.0,29.0,0.0,2022,3
2022000142,2022000142,04,084.9245C,대구역자이 더 스타,27,2022-03-24,,1.0508216248317612,42,0.5,2,1,0,1,0,0,0,0,0,4.7611833398579595,84.9245,1,0.49172535211267604,0.5214788732394366,29.0,29.0,0.0,2022,3
2022000142,2022000142,04,084.9245C,대구역자이 더 스타,27,2022-03-24,,3.1354942159291497,42,0.5,1,2,0,1,0,0,0,0,0,4.7611833398579595,84.9245,1,0.49172535211267604,0.7283450704225352,29.0,29.0,0.0,2022,3
2022000142,2022000142,04,084.9245C,대구역자이 더 스타,27,2022-03-24,,0.0,42,0.5,2,2,0,1,0,0,0,0,0,4.7611833398579595,84.9245,1,0.49172535211267604,0.23169014084507042,29.0,29.0,0.0,2022,3
2022000142,2022000142,05,113.1556A,대구역자이 더 스타,27,2022-03-24,,1.0986122886681098,2,0.0,1,1,0,1,0,0,0,0,0,5.120478507541691,113.1556,1,0.9339788732394366,0.5286971830985916,29.0,29.0,0.0,2022,3
2022000142,2022000142,05,113.1556A,대구역자이 더 스타,27,2022-03-24,,0.0,2,0.0,2,1,0,1,0,0,0,0,0,5.120478507541691,113.1556,1,0.9339788732394366,0.23169014084507042,29.0,29.0,0.0,2022,3
2022000142,2022000142,05,113.1556A,대구역자이 더 스타,27,2022-03-24,,0.0,2,0.0,1,2,0,1,0,0,0,0,0,5.120478507541691,113.1556,1,0.9339788732394366,0.23169014084507042,29.0,29.0,0.0,2022,3
2022000142,2022000142,05,113.1556A,대구역자이 더 스타,27,2022-03-24,,0.0,2,0.0,2,2,0,1,0,0,0,0,0,5.120478507541691,113.1556,1,0.9339788732394366,0.23169014084507042,29.0,29.0,0.0,2022,3
2022000142,2022000142,06,113.1556B,대구역자이 더 스타,27,2022-03-24,,1.6094379124341003,1,0.0,1,1,0,1,0,0,0,0,0,5.120478507541691,113.1556,1,0.9339788732394366,0.5746478873239437,29.0,29.0,0.0,2022,3
2022000142,2022000142,06,113.1556B,대구역자이 더 스타,27,2022-03-24,,0.0,1,0.0,2,1,0,1,0,0,0,0,0,5.120478507541691,113.1556,1,0.9339788732394366,0.23169014084507042,29.0,29.0,0.0,2022,3
2022000142,2022000142,06,113.1556B,대구역자이 더 스타,27,2022-03-24,,0.0,1,0.0,1,2,0,1,0,0,0,0,0,5.120478507541691,113.1556,1,0.9339788732394366,0.23169014084507042,29.0,29.0,0.0,2022,3
2022000142,2022000142,06,113.1556B,대구역자이 더 스타,27,2022-03-24,,0.0,1,0.0,2,2,0,1,0,0,0,0,0,5.120478507541691,113.1556,1,0.9339788732394366,0.23169014084507042,29.0,29.0,0.0,2022,3
2022000273,2022000273,01,077.6825,만촌자이르네,27,2022-04-29,,4.653960350157523,124,0.0,1,1,1,1,0,0,0,0,0,5.00178994251796,77.6825,1,0.8741197183098591,0.9154929577464789,29.0,29.0,0.0,2022,4
2022000273,2022000273,01,077.6825,만촌자이르네,27,2022-04-29,,4.5217885770490405,124,0.0,2,1,1,1,0,0,0,0,0,5.00178994251796,77.6825,1,0.8741197183098591,0.9001760563380282,29.0,29.0,0.0,2022,4
2022000273,2022000273,01,077.6825,만촌자이르네,27,2022-04-29,,4.61512051684126,124,0.0,1,2,1,1,0,0,0,0,0,5.00178994251796,77.6825,1,0.8741197183098591,0.9117957746478873,29.0,29.0,0.0,2022,4
2022000273,2022000273,01,077.6825,만촌자이르네,27,2022-04-29,,4.48863636973214,124,0.0,2,2,1,1,0,0,0,0,0,5.00178994251796,77.6825,1,0.8741197183098591,0.8968309859154929,29.0,29.0,0.0,2022,4
2022000273,2022000273,02,084.9918A,만촌자이르네,27,2022-04-29,,3.4011973816621555,272,0.0,1,1,1,1,0,0,0,0,0,5.063164412942957,84.9918,1,0.9163732394366197,0.7612676056338028,29.0,29.0,0.0,2022,4
2022000273,2022000273,02,084.9918A,만촌자이르네,27,2022-04-29,,0.0,272,0.0,2,1,1,1,0,0,0,0,0,5.063164412942957,84.9918,1,0.9163732394366197,0.23169014084507042,29.0,29.0,0.0,2022,4
2022000273,2022000273,02,084.9918A,만촌자이르네,27,2022-04-29,,0.7747271675523681,272,0.0,1,2,1,1,0,0,0,0,0,5.063164412942957,84.9918,1,0.9163732394366197,0.5005281690140845,29.0,29.0,0.0,2022,4
2022000273,2022000273,02,084.9918A,만촌자이르네,27,2022-04-29,,0.0,272,0.0,2,2,1,1,0,0,0,0,0,5.063164412942957,84.9918,1,0.9163732394366197,0.23169014084507042,29.0,29.0,0.0,2022,4
2022000273,2022000273,03,084.8723B,만촌자이르네,27,2022-04-29,,5.135798437050262,211,0.0,1,1,1,1,0,0,0,0,0,5.060769587428201,84.8723,1,0.909330985915493,0.9679577464788732,29.0,29.0,0.0,2022,4
2022000273,2022000273,03,084.8723B,만촌자이르네,27,2022-04-29,,5.0106352940962555,211,0.0,2,1,1,1,0,0,0,0,0,5.060769587428201,84.8723,1,0.909330985915493,0.9507042253521126,29.0,29.0,0.0,2022,4
2022000273,2022000273,03,084.8723B,만촌자이르네,27,2022-04-29,,5.117993812416755,211,0.0,1,2,1,1,0,0,0,0,0,5.060769587428201,84.8723,1,0.909330985915493,0.9649647887323943,29.0,29.0,0.0,2022,4
