apartment_id,apartment_name,region_code,region_name,announcement_date,supply_year,supply_quarter,general_supply_units,sale_price,competition_rate,housing_price_index,area_m2,cutoff_score
2023000669,동래 롯데캐슬 시그니처,26,부산,2023-12-15,2023,4,35,71750,1.2,101.7,65.9839,0.0
2023000669,동래 롯데캐슬 시그니처,26,부산,2023-12-15,2023,4,20,75810,1.38,101.7,69.9393,0.0
2023000669,동래 롯데캐슬 시그니처,26,부산,2023-12-15,2023,4,14,93100,16.5,101.7,84.9189,0.0
2023000669,동래 롯데캐슬 시그니처,26,부산,2023-12-15,2023,4,13,91790,1.89,101.7,84.6128,0.0
2023000668,제주 중부공원 제일풍경채 센트럴파크,50,제주,2024-02-16,2024,1,130,79900,2.52,101.7,84.997,0.0
2023000666,청주 동일하이빌 파크레인 2단지,43,충북,2023-12-08,2023,4,101,44200,6.6,101.7,84.9974,0.0
2023000666,청주 동일하이빌 파크레인 2단지,43,충북,2023-12-08,2023,4,101,44200,10.98,101.7,84.9996,0.0
2023000666,청주 동일하이빌 파크레인 2단지,43,충북,2023-12-08,2023,4,32,44400,7.33,101.7,84.9961,0.0
2023000657,힐스테이트 가양 더와이즈,30,대전,2023-12-08,2023,4,80,55300,1.79,101.7,84.0,0.0
2023000656,힐스테이트 더 운정,41,경기,2023-12-08,2023,4,101,79990,3.33,101.7,84.9888,26.0
2023000654,파주 운정신도시 우미 린 파크힐스(본청약),41,경기,2023-12-08,2023,4,105,47810,184.33,101.7,84.9939,59.0
2023000654,파주 운정신도시 우미 린 파크힐스(본청약),41,경기,2023-12-08,2023,4,14,46340,137.67,101.7,84.9957,56.0
2023000652,롯데캐슬 시그니처 중앙,41,경기,2023-12-08,2023,4,94,64060,15.47,101.7,59.9935,0.0
2023000652,롯데캐슬 시그니처 중앙,41,경기,2023-12-08,2023,4,70,64240,8.27,101.7,59.9971,0.0
2023000652,롯데캐슬 시그니처 중앙,41,경기,2023-12-08,2023,4,91,62880,4.88,101.7,59.9807,0.0
2023000647,삼익 더 랩소디,11,서울,2023-11-27,2023,4,30,110000,6.0,103.2,44.27,0.0
2023000647,삼익 더 랩소디,11,서울,2023-11-27,2023,4,15,105000,1.53,103.2,44.81,0.0
2023000641,매교역 팰루시드,41,경기,2023-12-15,2023,4,11,61600,3.82,101.7,48.35,0.0
2023000641,매교역 팰루시드,41,경기,2023-12-15,2023,4,5,62500,2.8,101.7,48.56,0.0
2023000641,매교역 팰루시드,41,경기,2023-12-15,2023,4,35,73600,2.74,101.7,59.75,0.0
2023000641,매교역 팰루시드,41,경기,2023-12-15,2023,4,62,73800,2.35,101.7,59.98,0.0
2023000641,매교역 팰루시드,41,경기,2023-12-15,2023,4,108,82000,1.07,101.7,71.92,0.0
2023000641,매교역 팰루시드,41,경기,2023-12-15,2023,4,26,81000,24.0,101.7,71.89,0.0
2023000641,매교역 팰루시드,41,경기,2023-12-15,2023,4,379,89900,1.72,101.7,84.14,0.0
2023000641,매교역 팰루시드,41,경기,2023-12-15,2023,4,33,89700,1.45,101.7,84.86,0.0
2023000638,아산 탕정지구 2-A12BL 대광로제비앙(본청약),44,충남,2023-12-04,2023,4,42,45600,53.71,101.7,84.9233,0.0
2023000638,아산 탕정지구 2-A12BL 대광로제비앙(본청약),44,충남,2023-12-04,2023,4,21,45600,38.38,101.7,84.6883,0.0
2023000637,이천중리B1-BL 우미린 어반퍼스트,41,경기,2023-11-30,2023,4,294,52130,1.43,101.7,84.9827,0.0
2023000637,이천중리B1-BL 우미린 어반퍼스트,41,경기,2023-11-30,2023,4,22,51580,5.0,101.7,84.9948,0.0
2023000635,영주자이 시그니처,47,경북,2023-12-06,2023,4,210,43700,1.57,101.7,84.9584,0.0
2023000635,영주자이 시그니처,47,경북,2023-12-06,2023,4,23,43800,9.91,101.7,84.9797,0.0
2023000635,영주자이 시그니처,47,경북,2023-12-06,2023,4,87,43400,1.92,101.7,84.9917,0.0
2023000633,원봉공원 힐데스하임,43,충북,2023-11-24,2023,4,241,41720,66.78,101.7,84.7754,0.0
2023000633,원봉공원 힐데스하임,43,충북,2023-11-24,2023,4,82,41580,29.56,101.7,84.9369,0.0
2023000633,원봉공원 힐데스하임,43,충북,2023-11-24,2023,4,22,41280,49.23,101.7,84.8177,0.0
2023000628,부산에코델타시티 디에트르 그랑루체(13BL),26,부산,2023-11-24,2023,4,66,43289,2.76,101.7,59.9924,0.0
2023000628,부산에코델타시티 디에트르 그랑루체(13BL),26,부산,2023-11-24,2023,4,182,59245,26.0,101.7,84.9948,0.0
2023000625,해링턴 마레,26,부산,2023-11-16,2023,4,9,62400,5.33,101.7,59.9875,0.0
2023000625,해링턴 마레,26,부산,2023-11-16,2023,4,17,76700,2.9,101.7,84.059,0.0
2023000625,해링턴 마레,26,부산,2023-11-16,2023,4,8,85600,18.38,101.7,84.977,0.0
2023000624,서산 센트럴 아이파크,44,충남,2023-12-01,2023,4,28,41090,47.07,101.7,84.99,0.0
2023000624,서산 센트럴 아이파크,44,충남,2023-12-01,2023,4,57,41010,15.98,101.7,84.98,0.0
2023000624,서산 센트럴 아이파크,44,충남,2023-12-01,2023,4,26,41120,14.08,101.7,84.99,0.0
2023000623,고양 장항 제일풍경채,41,경기,2023-12-08,2023,4,270,73100,50.78,101.7,84.989,55.0
2023000623,고양 장항 제일풍경채,41,경기,2023-12-08,2023,4,133,72300,10.63,101.7,84.9276,37.0
2023000623,고양 장항 제일풍경채,41,경기,2023-12-08,2023,4,71,72000,23.83,101.7,84.8718,44.0
2023000621,청주 가경 아이파크 6단지,43,충북,2023-11-24,2023,4,104,43700,250.74,101.7,84.9967,0.0
2023000620,문수로 아르티스,31,울산,2023-12-29,2023,4,61,91500,4.89,101.7,84.9471,0.0
2023000609,위파크 안동 호반,47,경북,2023-11-09,2023,4,155,45020,6.68,101.7,84.9713,0.0
2023000609,위파크 안동 호반,47,경북,2023-11-09,2023,4,55,43920,1.61,101.7,84.9726,0.0
2023000608,마포 푸르지오 어반피스,11,서울,2023-11-24,2023,4,24,89290,32.38,103.2,49.136,0.0
2023000608,마포 푸르지오 어반피스,11,서울,2023-11-24,2023,4,4,114330,158.5,103.2,59.989,0.0
2023000608,마포 푸르지오 어반피스,11,서울,2023-11-24,2023,4,22,139210,39.55,103.2,74.6605,0.0
2023000608,마포 푸르지오 어반피스,11,서울,2023-11-24,2023,4,7,159500,50.71,103.2,84.8306,0.0
2023000608,마포 푸르지오 어반피스,11,서울,2023-11-24,2023,4,7,154510,38.71,103.2,84.681,0.0
2023000607,시청역 해모로 센티아,26,부산,2023-11-03,2023,4,6,28940,4.17,101.7,39.89,0.0
2023000607,시청역 해모로 센티아,26,부산,2023-11-03,2023,4,67,52100,1.45,101.7,59.77,0.0
2023000607,시청역 해모로 센티아,26,부산,2023-11-03,2023,4,17,52370,1.0,101.7,59.84,0.0
2023000607,시청역 해모로 센티아,26,부산,2023-11-03,2023,4,8,63310,1.25,101.7,74.84,0.0
2023000607,시청역 해모로 센티아,26,부산,2023-11-03,2023,4,4,63950,8.5,101.7,84.87,0.0
2023000607,시청역 해모로 센티아,26,부산,2023-11-03,2023,4,4,67880,3.25,101.7,84.88,0.0
2023000607,시청역 해모로 센티아,26,부산,2023-11-03,2023,4,2,69550,2.0,101.7,84.85,0.0
2023000601,도마 포레나해모로,30,대전,2023-11-17,2023,4,42,64500,1.92,101.7,84.93,0.0
2023000593,힐스테이트 금오 더퍼스트,41,경기,2023-10-31,2023,4,35,19970,12.0,101.7,36.1818,0.0
2023000593,힐스테이트 금오 더퍼스트,41,경기,2023-10-31,2023,4,12,53110,3.33,101.7,75.9085,0.0
2023000593,힐스테이트 금오 더퍼스트,41,경기,2023-10-31,2023,4,27,58950,22.0,101.7,84.9616,0.0
2023000589,소사역 롯데캐슬 더 뉴엘,41,경기,2023-11-27,2023,4,91,66400,6.38,101.7,59.8212,0.0
2023000589,소사역 롯데캐슬 더 뉴엘,41,경기,2023-11-27,2023,4,134,82300,5.79,101.7,84.6246,0.0
2023000589,소사역 롯데캐슬 더 뉴엘,41,경기,2023-11-27,2023,4,167,80300,1.0,101.7,84.7392,0.0
2023000589,소사역 롯데캐슬 더 뉴엘,41,경기,2023-11-27,2023,4,67,81000,8.25,101.7,84.7606,0.0
2023000585,파주 운정신도시 우미 린 더 센텀,41,경기,2023-11-03,2023,4,122,55360,457.42,101.7,84.9891,68.0
2023000585,파주 운정신도시 우미 린 더 센텀,41,경기,2023-11-03,2023,4,48,53450,339.6,101.7,84.9867,64.0
2023000583,운정3 제일풍경채(A46BL) (본청약),41,경기,2023-11-10,2023,4,17,55640,2396.67,101.7,84.9394,69.0
2023000583,운정3 제일풍경채(A46BL) (본청약),41,경기,2023-11-10,2023,4,18,55690,816.25,101.7,84.9206,67.0
2023000583,운정3 제일풍경채(A46BL) (본청약),41,경기,2023-11-10,2023,4,7,56100,1528.0,101.7,84.9304,65.0
2023000579,고촌센트럴자이,41,경기,2023-10-26,2023,4,40,57850,3.8,101.7,63.9602,0.0
2023000579,고촌센트럴자이,41,경기,2023-10-26,2023,4,16,69150,2.38,101.7,76.9937,0.0
2023000579,고촌센트럴자이,41,경기,2023-10-26,2023,4,60,68790,9.5,101.7,76.9622,0.0
2023000579,고촌센트럴자이,41,경기,2023-10-26,2023,4,260,75840,1.26,101.7,84.9109,0.0
2023000570,용인 에버랜드역 칸타빌,41,경기,2023-11-06,2023,4,8,57620,6.0,101.7,84.9162,0.0
2023000568,춘천 금호어울림 더 퍼스트,51,강원,2023-11-03,2023,4,25,38499,19.32,101.7,59.9666,0.0
2023000568,춘천 금호어울림 더 퍼스트,51,강원,2023-11-03,2023,4,185,51199,21.89,101.7,84.942,0.0
2023000568,춘천 금호어울림 더 퍼스트,51,강원,2023-11-03,2023,4,47,50999,6.17,101.7,84.8711,0.0
2023000567,위파크 일곡공원,29,광주,2024-02-06,2024,1,143,56900,7.43,101.7,84.9808,0.0
2023000567,위파크 일곡공원,29,광주,2024-02-06,2024,1,160,56800,1.23,101.7,84.839,0.0
2023000562,힐스테이트 e편한세상 문정,11,서울,2023-11-03,2023,4,38,76580,63.21,103.2,49.92,0.0
2023000562,힐스테이트 e편한세상 문정,11,서울,2023-11-03,2023,4,57,75380,71.07,103.2,49.4,0.0
2023000562,힐스테이트 e편한세상 문정,11,서울,2023-11-03,2023,4,13,88870,220.77,103.2,59.94,0.0
2023000562,힐스테이트 e편한세상 문정,11,서울,2023-11-03,2023,4,24,88460,354.25,103.2,59.87,0.0
2023000562,힐스테이트 e편한세상 문정,11,서울,2023-11-03,2023,4,5,105820,196.6,103.2,74.95,0.0
2023000562,힐스테이트 e편한세상 문정,11,서울,2023-11-03,2023,4,5,108600,86.4,103.2,74.43,0.0
2023000562,힐스테이트 e편한세상 문정,11,서울,2023-11-03,2023,4,13,109100,250.46,103.2,74.43,0.0
2023000562,힐스테이트 e편한세상 문정,11,서울,2023-11-03,2023,4,11,108410,253.18,103.2,74.96,0.0
2023000562,힐스테이트 e편한세상 문정,11,서울,2023-11-03,2023,4,3,108440,167.33,103.2,74.96,0.0
2023000558,제일풍경채 검단Ⅳ,28,인천,2023-11-27,2023,4,194,54900,4.01,101.7,84.9343,32.0
2023000558,제일풍경채 검단Ⅳ,28,인천,2023-11-27,2023,4,43,53600,1.44,101.7,84.8731,25.0
2023000557,두산위브더제니스 센트럴 계양,28,인천,2023-12-22,2023,4,186,49730,2.62,101.7,59.9389,0.0
2023000557,두산위브더제니스 센트럴 계양,28,인천,2023-12-22,2023,4,56,50470,3.25,101.7,59.8521,0.0
2023000557,두산위브더제니스 센트럴 계양,28,인천,2023-12-22,2023,4,7,47050,2.13,101.7,59.9389,0.0
2023000557,두산위브더제니스 센트럴 계양,28,인천,2023-12-22,2023,4,8,59790,35.5,101.7,74.2142,0.0
2023000555,도봉 금호어울림 리버파크,11,서울,2023-10-27,2023,4,2,69790,55.5,103.2,59.8916,0.0
2023000555,도봉 금호어울림 리버파크,11,서울,2023-10-27,2023,4,13,81550,5.85,103.2,75.8256,0.0
2023000555,도봉 금호어울림 리버파크,11,서울,2023-10-27,2023,4,2,85520,24.5,103.2,84.8658,0.0
2023000555,도봉 금호어울림 리버파크,11,서울,2023-10-27,2023,4,32,90330,3.94,103.2,84.9602,0.0
2023000555,도봉 금호어울림 리버파크,11,서울,2023-10-27,2023,4,15,90590,1.32,103.2,84.8897,0.0
2023000552,군산 레이크시티 아이파크,52,전북,2023-10-20,2023,4,55,41190,2.78,101.7,84.3966,0.0
2023000549,탕정 푸르지오 리버파크,44,충남,2023-10-25,2023,4,69,31000,1.47,101.7,59.9901,0.0
2023000549,탕정 푸르지오 리버파크,44,충남,2023-10-25,2023,4,78,38500,23.83,101.7,74.8177,0.0
2023000549,탕정 푸르지오 리버파크,44,충남,2023-10-25,2023,4,24,43800,6.65,101.7,84.8833,0.0
2023000549,탕정 푸르지오 리버파크,44,충남,2023-10-25,2023,4,62,42900,1.36,101.7,84.4231,0.0
2023000549,탕정 푸르지오 리버파크,44,충남,2023-10-25,2023,4,36,43500,1.61,101.7,84.8179,0.0
2023000549,탕정 푸르지오 리버파크,44,충남,2023-10-25,2023,4,54,43800,6.53,101.7,84.9008,0.0
2023000548,이문 아이파크 자이,11,서울,2023-10-20,2023,4,49,30851,4.82,103.2,20.8,0.0
2023000548,이문 아이파크 자이,11,서울,2023-10-20,2023,4,8,58909,87.38,103.2,41.6,0.0
2023000548,이문 아이파크 자이,11,서울,2023-10-20,2023,4,184,93571,15.17,103.2,59.91,0.0
2023000548,이문 아이파크 자이,11,서울,2023-10-20,2023,4,187,94888,9.82,103.2,59.95,0.0
2023000548,이문 아이파크 자이,11,서울,2023-10-20,2023,4,122,94004,11.24,103.2,59.96,0.0
2023000548,이문 아이파크 자이,11,서울,2023-10-20,2023,4,2,100062,20.0,103.2,59.96,0.0
2023000548,이문 아이파크 자이,11,서울,2023-10-20,2023,4,16,99662,3.0,103.2,59.67,0.0
2023000548,이문 아이파크 자이,11,서울,2023-10-20,2023,4,7,100892,6.0,103.2,59.95,0.0
2023000548,이문 아이파크 자이,11,서울,2023-10-20,2023,4,75,120599,25.39,103.2,84.95,0.0
2023000548,이문 아이파크 자이,11,서울,2023-10-20,2023,4,27,120804,22.22,103.2,84.95,0.0
2023000548,이문 아이파크 자이,11,서울,2023-10-20,2023,4,44,121284,14.41,103.2,84.92,0.0
2023000548,이문 아이파크 자이,11,서울,2023-10-20,2023,4,20,130229,2.44,103.2,84.92,0.0
2023000548,이문 아이파크 자이,11,서울,2023-10-20,2023,4,6,129436,4.17,103.2,84.6,0.0
2023000548,이문 아이파크 자이,11,서울,2023-10-20,2023,4,4,130291,9.75,103.2,84.84,0.0
2023000548,이문 아이파크 자이,11,서울,2023-10-20,2023,4,9,144026,5.67,103.2,84.77,0.0
2023000545,관저 푸르지오 센트럴파크 2단지,30,대전,2023-10-20,2023,4,65,58080,7.29,101.7,84.9879,0.0
2023000545,관저 푸르지오 센트럴파크 2단지,30,대전,2023-10-20,2023,4,33,57110,2.26,101.7,84.9983,0.0
2023000545,관저 푸르지오 센트럴파크 2단지,30,대전,2023-10-20,2023,4,34,57600,3.69,101.7,84.9939,0.0
2023000544,관저 푸르지오 센트럴파크 1단지,30,대전,2023-10-20,2023,4,63,58080,13.44,101.7,84.9879,0.0
2023000544,관저 푸르지오 센트럴파크 1단지,30,대전,2023-10-20,2023,4,32,57110,3.21,101.7,84.9983,0.0
2023000544,관저 푸르지오 센트럴파크 1단지,30,대전,2023-10-20,2023,4,37,57600,5.19,101.7,84.9939,0.0
2023000540,철산자이 브리에르,41,경기,2023-10-20,2023,4,57,84900,1.79,101.7,59.9979,0.0
2023000540,철산자이 브리에르,41,경기,2023-10-20,2023,4,40,88000,2.45,101.7,59.996,0.0
2023000540,철산자이 브리에르,41,경기,2023-10-20,2023,4,65,87600,2.51,101.7,59.9467,0.0
2023000540,철산자이 브리에르,41,경기,2023-10-20,2023,4,9,84500,5.67,101.7,59.9155,0.0
2023000540,철산자이 브리에르,41,경기,2023-10-20,2023,4,28,87200,35.67,101.7,59.5081,0.0
2023000537,동탄신도시 금강펜테리움 7차 센트럴파크,41,경기,2023-10-20,2023,4,53,50320,16.44,101.7,74.8949,37.0
2023000537,동탄신도시 금강펜테리움 7차 센트럴파크,41,경기,2023-10-20,2023,4,88,55320,28.38,101.7,84.9676,41.0
2023000537,동탄신도시 금강펜테리움 7차 센트럴파크,41,경기,2023-10-20,2023,4,126,55810,23.74,101.7,84.9264,41.0
2023000535,이천자이 더 리체,41,경기,2023-10-20,2023,4,111,53990,3.69,101.7,84.91,0.0
2023000535,이천자이 더 리체,41,경기,2023-10-20,2023,4,48,53090,1.13,101.7,84.94,0.0
2023000535,이천자이 더 리체,41,경기,2023-10-20,2023,4,46,54390,3.37,101.7,84.94,0.0
2023000535,이천자이 더 리체,41,경기,2023-10-20,2023,4,19,54190,1.41,101.7,84.94,0.0
2023000534,부산 에코델타시티 16블록 중흥S-클래스,26,부산,2023-10-13,2023,4,231,50200,9.43,101.7,84.9678,0.0
2023000534,부산 에코델타시티 16블록 중흥S-클래스,26,부산,2023-10-13,2023,4,30,49300,2.75,101.7,84.9405,0.0
2023000532,청계리버뷰자이,11,서울,2023-12-01,2023,4,128,103440,34.59,103.2,59.897,0.0
2023000532,청계리버뷰자이,11,서울,2023-12-01,2023,4,32,104420,42.69,103.2,59.902,0.0
2023000532,청계리버뷰자이,11,서울,2023-12-01,2023,4,17,104290,26.41,103.2,59.891,0.0
2023000532,청계리버뷰자이,11,서울,2023-12-01,2023,4,146,120050,29.74,103.2,73.549,0.0
2023000532,청계리버뷰자이,11,서울,2023-12-01,2023,4,71,126730,52.86,103.2,78.935,0.0
2023000532,청계리버뷰자이,11,서울,2023-12-01,2023,4,3,127710,276.33,103.2,84.943,0.0
2023000530,의왕 센트라인 데시앙,41,경기,2023-10-30,2023,4,46,39100,16.0,101.7,37.81,0.0
2023000530,의왕 센트라인 데시앙,41,경기,2023-10-30,2023,4,11,39900,14.0,101.7,37.91,0.0
2023000530,의왕 센트라인 데시앙,41,경기,2023-10-30,2023,4,10,67500,3.5,101.7,59.88,0.0
2023000530,의왕 센트라인 데시앙,41,경기,2023-10-30,2023,4,89,68500,1.91,101.7,59.52,0.0
2023000530,의왕 센트라인 데시앙,41,경기,2023-10-30,2023,4,91,93700,67.0,101.7,84.43,0.0
2023000530,의왕 센트라인 데시앙,41,경기,2023-10-30,2023,4,10,92500,1.2,101.7,84.63,0.0
2023000528,의정부 푸르지오 클라시엘,41,경기,2023-10-27,2023,4,125,70600,1.74,101.7,84.9616,0.0
2023000528,의정부 푸르지오 클라시엘,41,경기,2023-10-27,2023,4,22,70600,1.55,101.7,84.9774,0.0
2023000527,힐스테이트 더웨이브시티,41,경기,2023-10-13,2023,4,134,42064,6.11,101.7,60.93,32.0
2023000524,더샵 소양스타리버,51,강원,2023-10-06,2023,4,26,27900,4.39,101.7,39.91,0.0
2023000524,더샵 소양스타리버,51,강원,2023-10-06,2023,4,182,39300,12.67,101.7,59.99,0.0
2023000524,더샵 소양스타리버,51,강원,2023-10-06,2023,4,38,48800,23.63,101.7,75.7,0.0
2023000524,더샵 소양스타리버,51,강원,2023-10-06,2023,4,76,48300,11.6,101.7,75.79,0.0
2023000524,더샵 소양스타리버,51,강원,2023-10-06,2023,4,58,52600,93.36,101.7,84.79,0.0
2023000524,더샵 소양스타리버,51,강원,2023-10-06,2023,4,47,52900,37.28,101.7,84.93,0.0
2023000524,더샵 소양스타리버,51,강원,2023-10-06,2023,4,12,51800,43.0,101.7,84.85,0.0
2023000502,힐스테이트 수원파크포레,41,경기,2023-10-05,2023,4,34,89900,8.0,101.7,84.9541,0.0
2023000499,디오르나인 안양역,41,경기,2023-10-06,2023,4,10,79200,1.67,101.7,74.9673,0.0
2023000499,디오르나인 안양역,41,경기,2023-10-06,2023,4,11,78200,10.0,101.7,74.9031,0.0
2023000499,디오르나인 안양역,41,경기,2023-10-06,2023,4,10,89600,1.2,101.7,84.957,0.0
2023000499,디오르나인 안양역,41,경기,2023-10-06,2023,4,1,120000,3.0,101.7,84.9599,0.0
2023000482,일루미스테이트(보류지),41,경기,2023-09-22,2023,3,1,29900,15.0,101.7,39.89,0.0
2023000482,일루미스테이트(보류지),41,경기,2023-09-22,2023,3,26,55300,4.5,101.7,59.96,0.0
2023000482,일루미스테이트(보류지),41,경기,2023-09-22,2023,3,9,55300,3.44,101.7,59.99,0.0
2023000482,일루미스테이트(보류지),41,경기,2023-09-22,2023,3,1,64900,14.0,101.7,74.96,0.0
2023000482,일루미스테이트(보류지),41,경기,2023-09-22,2023,3,17,72900,10.41,101.7,84.97,0.0
2023000482,일루미스테이트(보류지),41,경기,2023-09-22,2023,3,2,72900,18.0,101.7,84.56,0.0
2023000482,일루미스테이트(보류지),41,경기,2023-09-22,2023,3,3,72900,5.0,101.7,84.74,0.0
2023000481,오산세교2지구 A-13블록 호반써밋 본청약,41,경기,2023-09-22,2023,3,10,35670,4.0,101.7,59.8303,0.0
2023000481,오산세교2지구 A-13블록 호반써밋 본청약,41,경기,2023-09-22,2023,3,125,36470,3.81,101.7,59.8303,0.0
2023000481,오산세교2지구 A-13블록 호반써밋 본청약,41,경기,2023-09-22,2023,3,99,47400,3.56,101.7,84.98,26.0
2023000481,오산세교2지구 A-13블록 호반써밋 본청약,41,경기,2023-09-22,2023,3,21,48400,9.0,101.7,84.98,26.0
2023000480,트리우스 광명,41,경기,2023-10-06,2023,4,73,43380,31.0,101.7,36.73,0.0
2023000480,트리우스 광명,41,경기,2023-10-06,2023,4,31,89710,2.48,101.7,59.98,0.0
2023000480,트리우스 광명,41,경기,2023-10-06,2023,4,10,79830,1.9,101.7,59.92,0.0
2023000480,트리우스 광명,41,경기,2023-10-06,2023,4,25,118600,3.08,101.7,84.94,0.0
2023000480,트리우스 광명,41,경기,2023-10-06,2023,4,139,115380,96.0,101.7,84.93,0.0
2023000480,트리우스 광명,41,경기,2023-10-06,2023,4,62,115260,90.0,101.7,84.84,0.0
2023000479,인천검단신도시 디에트르 더 에듀(AA20BL),28,인천,2023-10-06,2023,4,35,47052,8.71,101.7,59.8554,35.0
2023000479,인천검단신도시 디에트르 더 에듀(AA20BL),28,인천,2023-10-06,2023,4,74,45227,5.39,101.7,59.8701,31.0
2023000479,인천검단신도시 디에트르 더 에듀(AA20BL),28,인천,2023-10-06,2023,4,118,42171,4.86,101.7,59.8448,31.0
2023000479,인천검단신도시 디에트르 더 에듀(AA20BL),28,인천,2023-10-06,2023,4,9,58781,112.0,101.7,84.6852,53.0
2023000479,인천검단신도시 디에트르 더 에듀(AA20BL),28,인천,2023-10-06,2023,4,45,56221,28.82,101.7,84.9159,43.0
2023000479,인천검단신도시 디에트르 더 에듀(AA20BL),28,인천,2023-10-06,2023,4,50,54316,16.55,101.7,84.9974,38.0
2023000478,더샵 의정부역 링크시티,41,경기,2023-10-27,2023,4,86,73720,14.84,101.7,84.8671,0.0
2023000478,더샵 의정부역 링크시티,41,경기,2023-10-27,2023,4,193,73040,2.61,101.7,84.9972,0.0
2023000478,더샵 의정부역 링크시티,41,경기,2023-10-27,2023,4,129,73430,7.69,101.7,84.4572,0.0
2023000478,더샵 의정부역 링크시티,41,경기,2023-10-27,2023,4,112,72430,1.59,101.7,84.995,0.0
2023000478,더샵 의정부역 링크시티,41,경기,2023-10-27,2023,4,19,71980,1.97,101.7,84.809,0.0
2023000477,강릉 오션시티 아이파크,51,강원,2023-10-06,2023,4,67,55610,2.34,101.7,75.2578,0.0
2023000477,강릉 오션시티 아이파크,51,강원,2023-10-06,2023,4,43,60370,26.21,101.7,84.9688,0.0
2023000477,강릉 오션시티 아이파크,51,강원,2023-10-06,2023,4,159,60370,25.67,101.7,84.9837,0.0
2023000477,강릉 오션시티 아이파크,51,강원,2023-10-06,2023,4,44,56780,3.39,101.7,84.9883,0.0
2023000477,강릉 오션시티 아이파크,51,강원,2023-10-06,2023,4,35,56030,10.49,101.7,84.9825,0.0
2023000474,일도이동 유피테르 6차,50,제주,2023-09-18,2023,3,3,32000,1.33,101.7,55.79,0.0
2023000473,오산세교2지구 A-3블록 파라곤,41,경기,2023-11-24,2023,4,89,37200,49.39,101.7,68.9425,52.0
2023000473,오산세교2지구 A-3블록 파라곤,41,경기,2023-11-24,2023,4,173,45300,61.29,101.7,84.9899,49.0
2023000473,오산세교2지구 A-3블록 파라곤,41,경기,2023-11-24,2023,4,170,45300,16.93,101.7,84.8976,34.0
2023000472,천호역 마에스트로,11,서울,2023-10-12,2023,4,11,73200,3.18,103.2,30.1316,0.0
2023000472,천호역 마에스트로,11,서울,2023-10-12,2023,4,1,87400,6.0,103.2,30.1316,0.0
2023000472,천호역 마에스트로,11,서울,2023-10-12,2023,4,7,73500,1.29,103.2,33.2328,0.0
2023000472,천호역 마에스트로,11,서울,2023-10-12,2023,4,1,85300,3.0,103.2,33.2328,0.0
2023000472,천호역 마에스트로,11,서울,2023-10-12,2023,4,11,71600,3.27,103.2,38.1851,0.0
2023000472,천호역 마에스트로,11,서울,2023-10-12,2023,4,1,86500,6.0,103.2,38.1851,0.0
2023000472,천호역 마에스트로,11,서울,2023-10-12,2023,4,6,91200,8.33,103.2,43.3253,0.0
2023000472,천호역 마에스트로,11,서울,2023-10-12,2023,4,1,129800,40.0,103.2,55.4227,0.0
2023000465,힐스테이트 관악센트씨엘,11,서울,2023-09-15,2023,3,2,87920,37.0,103.2,58.92,0.0
2023000465,힐스테이트 관악센트씨엘,11,서울,2023-09-15,2023,3,7,90080,28.0,103.2,58.9,0.0
2023000465,힐스테이트 관악센트씨엘,11,서울,2023-09-15,2023,3,1,88640,155.0,103.2,59.96,0.0
2023000465,힐스테이트 관악센트씨엘,11,서울,2023-09-15,2023,3,22,90610,67.0,103.2,59.98,0.0
2023000465,힐스테이트 관악센트씨엘,11,서울,2023-09-15,2023,3,19,90080,39.95,103.2,59.97,0.0
2023000463,월드메르디앙 송도,28,인천,2023-09-25,2023,3,13,83083,10.0,101.7,84.602,0.0
2023000463,월드메르디앙 송도,28,인천,2023-09-25,2023,3,1,83882,5.0,101.7,84.602,0.0
2023000461,광주 선운2지구 예다음(B-2블록)(본청약),29,광주,2023-09-15,2023,3,143,48144,1.33,101.7,84.9516,0.0
2023000457,보문 센트럴 아이파크,11,서울,2023-09-15,2023,3,40,111500,47.9,103.2,76.16,0.0
2023000457,보문 센트럴 아이파크,11,서울,2023-09-15,2023,3,2,99400,387.5,103.2,81.79,0.0
2023000451,더 비치 푸르지오 써밋,26,부산,2023-09-08,2023,3,19,87000,19.68,101.7,59.8917,0.0
2023000451,더 비치 푸르지오 써밋,26,부산,2023-09-08,2023,3,47,85600,13.74,101.7,59.9372,0.0
2023000451,더 비치 푸르지오 써밋,26,부산,2023-09-08,2023,3,39,87600,13.1,101.7,59.8515,0.0
2023000451,더 비치 푸르지오 써밋,26,부산,2023-09-08,2023,3,26,117100,84.15,101.7,84.9866,0.0
2023000450,문수로 금호어울림 더 퍼스트,31,울산,2023-09-08,2023,3,61,76000,1.02,101.7,84.8356,0.0
2023000445,다산 유보라 마크뷰,41,경기,2023-09-07,2023,3,12,44400,3.25,101.7,47.99,0.0
2023000445,다산 유보라 마크뷰,41,경기,2023-09-07,2023,3,15,44400,1.87,101.7,47.99,0.0
2023000445,다산 유보라 마크뷰,41,경기,2023-09-07,2023,3,30,59900,3.47,101.7,59.98,0.0
2023000445,다산 유보라 마크뷰,41,경기,2023-09-07,2023,3,23,59700,2.43,101.7,59.75,0.0
2023000445,다산 유보라 마크뷰,41,경기,2023-09-07,2023,3,7,71000,7.86,101.7,67.99,0.0
