apartment_id,apartment_name,region_name,area_m2,cutoff_score
2020000870,광안경동리인,부산,53.755,0.0
2020000870,광안경동리인,부산,56.7275,0.0
2020000870,광안경동리인,부산,72.555,0.0
2020000870,광안경동리인,부산,73.07,0.0
2020000870,광안경동리인,부산,73.1125,0.0
2020000870,광안경동리인,부산,75.66,0.0
2020000870,광안경동리인,부산,76.34,0.0
2020000871,동대구2차 비스타동원,대구,59.9746,0.0
2020000871,동대구2차 비스타동원,대구,76.5403,0.0
2020000871,동대구2차 비스타동원,대구,84.9887,0.0
2020000872,해링턴 플레이스 동대구,대구,59.9469,0.0
2020000872,해링턴 플레이스 동대구,대구,74.9583,0.0
2020000872,해링턴 플레이스 동대구,대구,84.9712,0.0
2020000872,해링턴 플레이스 동대구,대구,84.9716,0.0
2020000875,양평 휴먼빌 센트럴 시티,경기,59.8618,0.0
2020000875,양평 휴먼빌 센트럴 시티,경기,59.8995,0.0
2020000875,양평 휴먼빌 센트럴 시티,경기,84.956,26.0
2020000877,고덕 아르테스 미소지움,서울,59.97,0.0
2020000877,고덕 아르테스 미소지움,서울,84.96,0.0
2020000878,경산 서희스타힐스,경북,59.9945,0.0
2020000878,경산 서희스타힐스,경북,73.9763,0.0
2020000878,경산 서희스타힐스,경북,73.9873,0.0
2020000878,경산 서희스타힐스,경북,84.9989,0.0
2020000882,무계서희스타힐스,경남,84.9669,0.0
2020000883,빌리브 파크뷰,대구,84.1281,0.0
2020000883,빌리브 파크뷰,대구,84.4382,0.0
2020000884,더샵 디어엘로,대구,59.9017,0.0
2020000884,더샵 디어엘로,대구,72.7794,0.0
2020000884,더샵 디어엘로,대구,72.9902,0.0
2020000884,더샵 디어엘로,대구,84.9535,0.0
2020000884,더샵 디어엘로,대구,84.9595,0.0
2020000884,더샵 디어엘로,대구,84.9873,0.0
2020000885,시흥 금강펜테리움 오션베이(시화MTV 공동4블럭),경기,59.9879,40.0
2020000885,시흥 금강펜테리움 오션베이(시화MTV 공동4블럭),경기,60.0869,48.0
2020000885,시흥 금강펜테리움 오션베이(시화MTV 공동4블럭),경기,84.2719,52.0
2020000885,시흥 금강펜테리움 오션베이(시화MTV 공동4블럭),경기,84.9133,51.0
2020000885,시흥 금강펜테리움 오션베이(시화MTV 공동4블럭),경기,84.9534,57.0
2020000886,롯데캐슬 리버파크 시그니처(자양),서울,59.9702,0.0
2020000886,롯데캐슬 리버파크 시그니처(자양),서울,59.9706,0.0
2020000886,롯데캐슬 리버파크 시그니처(자양),서울,84.8577,0.0
2020000886,롯데캐슬 리버파크 시그니처(자양),서울,84.8985,0.0
2020000886,롯데캐슬 리버파크 시그니처(자양),서울,84.9883,0.0
2020000886,롯데캐슬 리버파크 시그니처(자양),서울,84.9939,0.0
2020000886,롯데캐슬 리버파크 시그니처(자양),서울,101.9887,0.0
2020000886,롯데캐슬 리버파크 시그니처(자양),서울,101.9922,0.0
2020000888,구리 인창 대원 칸타빌,경기,74.9182,0.0
2020000888,구리 인창 대원 칸타빌,경기,84.9707,0.0
2020000890,죽전역 코아루 더리브,대구,84.9429,0.0
2020000890,죽전역 코아루 더리브,대구,84.9798,0.0
2020000891,달성 파크 푸르지오 힐스테이트,대구,39.7662,0.0
2020000891,달성 파크 푸르지오 힐스테이트,대구,59.7402,0.0
2020000891,달성 파크 푸르지오 힐스테이트,대구,74.9933,0.0
2020000891,달성 파크 푸르지오 힐스테이트,대구,84.7259,0.0
2020000891,달성 파크 푸르지오 힐스테이트,대구,84.9221,0.0
2020000891,달성 파크 푸르지오 힐스테이트,대구,84.9713,0.0
2020000893,대구 태전역 광신프로그레스,대구,59.734,0.0
2020000893,대구 태전역 광신프로그레스,대구,84.9687,0.0
2020000894,대연 푸르지오 클라센트,부산,59.9697,0.0
2020000894,대연 푸르지오 클라센트,부산,59.9837,0.0
2020000894,대연 푸르지오 클라센트,부산,74.9183,0.0
2020000894,대연 푸르지오 클라센트,부산,74.9717,0.0
2020000894,대연 푸르지오 클라센트,부산,84.9624,0.0
2020000894,대연 푸르지오 클라센트,부산,84.9884,0.0
2020000894,대연 푸르지오 클라센트,부산,84.9921,0.0
2020000899,DMC SK VIEW 아이파크포레,서울,39.97,0.0
2020000899,DMC SK VIEW 아이파크포레,서울,49.92,0.0
2020000899,DMC SK VIEW 아이파크포레,서울,53.95,0.0
2020000899,DMC SK VIEW 아이파크포레,서울,59.96,0.0
2020000899,DMC SK VIEW 아이파크포레,서울,59.97,0.0
2020000899,DMC SK VIEW 아이파크포레,서울,76.65,0.0
2020000899,DMC SK VIEW 아이파크포레,서울,84.94,0.0
2020000899,DMC SK VIEW 아이파크포레,서울,84.95,0.0
2020000899,DMC SK VIEW 아이파크포레,서울,102.74,0.0
2020000899,DMC SK VIEW 아이파크포레,서울,120.04,0.0
2020000900,시화 MTV 파라곤,경기,59.7075,21.0
2020000900,시화 MTV 파라곤,경기,84.9225,29.0
2020000900,시화 MTV 파라곤,경기,84.9665,44.0
2020000901,힐스테이트 천호역 젠트리스,서울,84.7668,0.0
2020000901,힐스테이트 천호역 젠트리스,서울,84.8422,0.0
2020000901,힐스테이트 천호역 젠트리스,서울,84.9482,0.0
2020000909,해링턴 플레이스 감삼Ⅱ(2차),대구,84.9658,0.0
2020000910,동대구역 화성파크드림,대구,59.8529,0.0
2020000910,동대구역 화성파크드림,대구,59.9936,0.0
2020000910,동대구역 화성파크드림,대구,84.8163,0.0
2020000910,동대구역 화성파크드림,대구,84.9276,0.0
2020000910,동대구역 화성파크드림,대구,84.9482,0.0
2020000911,오션라이프 에일린의 뜰 1단지,부산,59.7654,0.0
2020000911,오션라이프 에일린의 뜰 1단지,부산,59.767,0.0
2020000911,오션라이프 에일린의 뜰 1단지,부산,74.9694,0.0
2020000911,오션라이프 에일린의 뜰 1단지,부산,74.9696,0.0
2020000911,오션라이프 에일린의 뜰 1단지,부산,74.9731,0.0
2020000911,오션라이프 에일린의 뜰 1단지,부산,84.8915,0.0
2020000911,오션라이프 에일린의 뜰 1단지,부산,84.9355,0.0
2020000912,오션라이프 에일린의 뜰 2단지,부산,59.7654,0.0
2020000912,오션라이프 에일린의 뜰 2단지,부산,59.767,0.0
2020000912,오션라이프 에일린의 뜰 2단지,부산,74.9696,0.0
2020000912,오션라이프 에일린의 뜰 2단지,부산,84.9355,0.0
2020000913,레이카운티,부산,49.8694,0.0
2020000913,레이카운티,부산,59.9866,0.0
2020000913,레이카운티,부산,59.9978,0.0
2020000913,레이카운티,부산,75.9032,0.0
2020000913,레이카운티,부산,75.9379,0.0
2020000913,레이카운티,부산,84.8261,0.0
2020000913,레이카운티,부산,84.9823,0.0
2020000915,청라힐 지웰 더 센트로,대구,72.7018,0.0
2020000915,청라힐 지웰 더 센트로,대구,84.7134,0.0
2020000918,연제 SK VIEW Central,부산,52.2063,0.0
2020000918,연제 SK VIEW Central,부산,53.574,0.0
2020000918,연제 SK VIEW Central,부산,66.2816,0.0
2020000918,연제 SK VIEW Central,부산,67.3083,0.0
2020000918,연제 SK VIEW Central,부산,78.0669,0.0
2020000918,연제 SK VIEW Central,부산,78.1676,0.0
2020000922,신목동 파라곤,서울,59.7052,0.0
2020000922,신목동 파라곤,서울,59.9208,0.0
2020000922,신목동 파라곤,서울,74.6437,0.0
2020000922,신목동 파라곤,서울,84.9558,0.0
2020000922,신목동 파라곤,서울,84.9582,0.0
2020000923,화성 봉담2지구 B-4BL 중흥S-클래스,경기,72.2044,25.0
2020000923,화성 봉담2지구 B-4BL 중흥S-클래스,경기,72.8305,0.0
2020000923,화성 봉담2지구 B-4BL 중흥S-클래스,경기,84.6329,46.0
2020000923,화성 봉담2지구 B-4BL 중흥S-클래스,경기,84.7379,33.0
2020000924,화성 봉담2지구 B-1BL 중흥S-클래스,경기,84.3569,0.0
2020000924,화성 봉담2지구 B-1BL 중흥S-클래스,경기,84.4118,0.0
2020000924,화성 봉담2지구 B-1BL 중흥S-클래스,경기,84.7285,28.0
2020000925,서대구역 서한이다음 더 퍼스트,대구,62.978,0.0
2020000925,서대구역 서한이다음 더 퍼스트,대구,62.9986,0.0
2020000925,서대구역 서한이다음 더 퍼스트,대구,76.917,0.0
2020000925,서대구역 서한이다음 더 퍼스트,대구,76.9973,0.0
2020000925,서대구역 서한이다음 더 퍼스트,대구,84.9308,0.0
2020000925,서대구역 서한이다음 더 퍼스트,대구,84.9917,0.0
2020000926,DMC파인시티자이,서울,59.64,0.0
2020000926,DMC파인시티자이,서울,59.97,0.0
2020000926,DMC파인시티자이,서울,59.98,0.0
2020000926,DMC파인시티자이,서울,74.78,0.0
2020000926,DMC파인시티자이,서울,74.84,0.0
2020000926,DMC파인시티자이,서울,74.89,0.0
2020000926,DMC파인시티자이,서울,84.94,0.0
2020000926,DMC파인시티자이,서울,84.96,0.0
2020000926,DMC파인시티자이,서울,84.97,0.0
2020000926,DMC파인시티자이,서울,84.98,0.0
2020000928,DMC센트럴자이,서울,55.74,0.0
2020000928,DMC센트럴자이,서울,55.93,0.0
2020000928,DMC센트럴자이,서울,59.96,0.0
2020000928,DMC센트럴자이,서울,59.97,0.0
2020000928,DMC센트럴자이,서울,74.78,0.0
2020000928,DMC센트럴자이,서울,84.85,0.0
2020000928,DMC센트럴자이,서울,84.88,0.0
2020000928,DMC센트럴자이,서울,84.92,0.0
2020000928,DMC센트럴자이,서울,84.96,0.0
2020000928,DMC센트럴자이,서울,84.97,0.0
2020000929,대구오페라스위첸,대구,84.9227,0.0
2020000929,대구오페라스위첸,대구,84.958,0.0
2020000929,대구오페라스위첸,대구,84.9704,0.0
2020000929,대구오페라스위첸,대구,84.983,0.0
2020000931,힐데스하임 천호,서울,59.9777,0.0
2020000931,힐데스하임 천호,서울,84.9627,0.0
2020000931,힐데스하임 천호,서울,84.9893,0.0
2020000931,힐데스하임 천호,서울,84.9914,0.0
2020000931,힐데스하임 천호,서울,108.9568,0.0
2020000942,DMC아트포레자이,서울,59.9,0.0
2020000942,DMC아트포레자이,서울,73.8,0.0
2020000942,DMC아트포레자이,서울,73.99,0.0
2020000942,DMC아트포레자이,서울,84.99,0.0
2020000946,e편한세상 지제역,경기,74.7074,0.0
2020000946,e편한세상 지제역,경기,84.052,0.0
2020000946,e편한세상 지제역,경기,84.8086,0.0
2020000947,무등산 명지 로드힐,광주,74.1309,0.0
2020000966,부천 소사 현진에버빌,경기,59.6915,0.0
2020000966,부천 소사 현진에버빌,경기,65.744,0.0
2020000966,부천 소사 현진에버빌,경기,74.9745,0.0
2020000966,부천 소사 현진에버빌,경기,74.9805,0.0
2020000966,부천 소사 현진에버빌,경기,81.6045,0.0
2020000966,부천 소사 현진에버빌,경기,81.6105,0.0
2020000966,부천 소사 현진에버빌,경기,102.154,0.0
2020000966,부천 소사 현진에버빌,경기,102.9864,0.0
2020000967,양주회천 덕계역 대광로제비앙(A-19),경기,84.9934,25.0
2020000968,시화MTV 공동3 호반써밋 더 프라임,경기,59.5893,32.0
2020000968,시화MTV 공동3 호반써밋 더 프라임,경기,59.7925,33.0
2020000968,시화MTV 공동3 호반써밋 더 프라임,경기,74.8946,48.0
2020000968,시화MTV 공동3 호반써밋 더 프라임,경기,84.7402,52.0
2020000983,신동탄 롯데캐슬 나노시티,경기,59.9951,0.0
2020000983,신동탄 롯데캐슬 나노시티,경기,59.9952,0.0
2020000983,신동탄 롯데캐슬 나노시티,경기,59.9984,0.0
2020000983,신동탄 롯데캐슬 나노시티,경기,84.9935,0.0
2020000983,신동탄 롯데캐슬 나노시티,경기,84.9964,0.0
2020000983,신동탄 롯데캐슬 나노시티,경기,111.8909,0.0
2020000985,괴정신동아파밀리에,부산,59.893,0.0
2020000985,괴정신동아파밀리에,부산,72.7815,0.0
2020000985,괴정신동아파밀리에,부산,84.6631,0.0
2020000987,공주 월송지구 B-1BL 지평더웰,충남,80.0037,0.0
2020000987,공주 월송지구 B-1BL 지평더웰,충남,84.8644,0.0
2020000987,공주 월송지구 B-1BL 지평더웰,충남,84.9422,0.0
2020000987,공주 월송지구 B-1BL 지평더웰,충남,84.9645,0.0
2020000995,금남로 중흥S-클래스&두산위브더제니스,광주,59.787,0.0
2020000995,금남로 중흥S-클래스&두산위브더제니스,광주,59.9586,0.0
2020000995,금남로 중흥S-클래스&두산위브더제니스,광주,63.9938,0.0
2020000995,금남로 중흥S-클래스&두산위브더제니스,광주,76.4432,0.0
2020000995,금남로 중흥S-클래스&두산위브더제니스,광주,76.8231,0.0
2020000995,금남로 중흥S-클래스&두산위브더제니스,광주,76.8906,0.0
2020000995,금남로 중흥S-클래스&두산위브더제니스,광주,84.9366,0.0
2020000995,금남로 중흥S-클래스&두산위브더제니스,광주,84.9688,0.0
2020000995,금남로 중흥S-클래스&두산위브더제니스,광주,84.9799,0.0
2020000996,e편한세상 김포 어반베뉴,경기,59.9467,45.0
2020000996,e편한세상 김포 어반베뉴,경기,59.9953,50.0
2020000997,더샵 수성라크에르,대구,59.8476,0.0
2020000997,더샵 수성라크에르,대구,75.9022,0.0
2020000997,더샵 수성라크에르,대구,84.9397,0.0
2020001001,고덕신도시 EBC-1BL 힐스테이트 고덕 스카이시티,경기,76.3622,45.0
2020001001,고덕신도시 EBC-1BL 힐스테이트 고덕 스카이시티,경기,84.182,55.0
2020001001,고덕신도시 EBC-1BL 힐스테이트 고덕 스카이시티,경기,90.3115,54.0
2020001001,고덕신도시 EBC-1BL 힐스테이트 고덕 스카이시티,경기,94.3632,0.0
2020001001,고덕신도시 EBC-1BL 힐스테이트 고덕 스카이시티,경기,94.46,0.0
2020001001,고덕신도시 EBC-1BL 힐스테이트 고덕 스카이시티,경기,101.5619,0.0
2020001001,고덕신도시 EBC-1BL 힐스테이트 고덕 스카이시티,경기,106.9274,59.0
2020001002,행정타운 센트럴 두산위브,충남,74.4191,0.0
2020001002,행정타운 센트럴 두산위브,충남,74.6653,0.0
2020001002,행정타운 센트럴 두산위브,충남,84.0809,0.0
2020001002,행정타운 센트럴 두산위브,충남,84.1601,0.0
2020001002,행정타운 센트럴 두산위브,충남,84.18,0.0
2020001002,행정타운 센트럴 두산위브,충남,84.873,0.0
2020001002,행정타운 센트럴 두산위브,충남,84.9825,0.0
2020001002,행정타운 센트럴 두산위브,충남,84.9859,0.0
2020001008,포레나 순천,전남,84.9183,0.0
2020001008,포레나 순천,전남,84.9589,0.0
2020001012,서대구센트럴자이,대구,59.8299,0.0
2020001012,서대구센트럴자이,대구,59.8942,0.0
2020001012,서대구센트럴자이,대구,59.9497,0.0
2020001012,서대구센트럴자이,대구,74.7862,0.0
2020001012,서대구센트럴자이,대구,74.9325,0.0
2020001012,서대구센트럴자이,대구,84.9537,0.0
2020001012,서대구센트럴자이,대구,84.971,0.0
2020001023,대전 용산지구 3BL 호반써밋 그랜드파크,대전,84.9769,0.0
2020001023,대전 용산지구 3BL 호반써밋 그랜드파크,대전,84.9899,0.0
2020001026,용인 보평역 서희스타힐스 리버파크,경기,59.8423,0.0
2020001026,용인 보평역 서희스타힐스 리버파크,경기,59.9806,0.0
2020001026,용인 보평역 서희스타힐스 리버파크,경기,62.2423,0.0
2020001026,용인 보평역 서희스타힐스 리버파크,경기,71.131,0.0
2020001026,용인 보평역 서희스타힐스 리버파크,경기,71.2948,0.0
2020001026,용인 보평역 서희스타힐스 리버파크,경기,84.8409,0.0
2020001026,용인 보평역 서희스타힐스 리버파크,경기,105.4455,0.0
2020001027,대전 용산지구 1BL 호반써밋 그랜드파크,대전,84.9769,0.0
2020001027,대전 용산지구 1BL 호반써밋 그랜드파크,대전,84.9899,0.0
2020001029,의정부역 스카이자이,경기,66.03,0.0
2020001029,의정부역 스카이자이,경기,76.56,0.0
2020001029,의정부역 스카이자이,경기,76.7,0.0
2020001029,의정부역 스카이자이,경기,76.95,0.0
2020001029,의정부역 스카이자이,경기,84.92,0.0
2020001030,고덕신도시 A42BL 제일풍경채3차 센텀,경기,75.7246,42.0
2020001030,고덕신도시 A42BL 제일풍경채3차 센텀,경기,84.908,44.0
2020001030,고덕신도시 A42BL 제일풍경채3차 센텀,경기,84.9279,41.0
2020001031,장안에스아이팰리스,서울,13.88,0.0
2020001031,장안에스아이팰리스,서울,14.139,0.0
2020001031,장안에스아이팰리스,서울,14.213,0.0
2020001031,장안에스아이팰리스,서울,23.381,0.0
2020001031,장안에스아이팰리스,서울,26.537,0.0
2020001031,장안에스아이팰리스,서울,28.75,0.0
2020001031,장안에스아이팰리스,서울,47.201,0.0
2020001041,영흥공원 푸르지오 파크비엔,경기,77.9781,0.0
2020001041,영흥공원 푸르지오 파크비엔,경기,84.9839,0.0
2020001041,영흥공원 푸르지오 파크비엔,경기,84.9868,0.0
2020001041,영흥공원 푸르지오 파크비엔,경기,84.9954,0.0
2020001041,영흥공원 푸르지오 파크비엔,경기,84.9957,0.0
2020001041,영흥공원 푸르지오 파크비엔,경기,117.4366,0.0
2020001041,영흥공원 푸르지오 파크비엔,경기,117.7413,0.0
2020001043,수성 푸르지오 리버센트,대구,84.994,0.0
2020001043,수성 푸르지오 리버센트,대구,84.9976,0.0
2020001050,힐스테이트 삼동역,경기,63.851,0.0
2020001050,힐스테이트 삼동역,경기,63.998,0.0
2020001050,힐스테이트 삼동역,경기,75.617,0.0
2020001050,힐스테이트 삼동역,경기,75.938,0.0
2020001050,힐스테이트 삼동역,경기,84.514,0.0
2020001053,비산 한신더휴,경기,48.6774,0.0
2020001053,비산 한신더휴,경기,62.0192,0.0
2020001053,비산 한신더휴,경기,62.7449,0.0
2020001065,천안 신방 삼부르네상스,충남,75.9828,23.0
2020001065,천안 신방 삼부르네상스,충남,84.9861,0.0
2020001074,완주 푸르지오 더 퍼스트,전북,72.9775,0.0
2020001074,완주 푸르지오 더 퍼스트,전북,84.9401,0.0
2020001074,완주 푸르지오 더 퍼스트,전북,84.9725,0.0
2020001075,저전동 오네뜨 트윈시티,전남,80.151,16.0
2020001075,저전동 오네뜨 트윈시티,전남,84.4032,0.0
2020001078,포레나 양평,경기,84.9633,20.0
2020001079,번영로 센트리지,울산,39.929,0.0
2020001079,번영로 센트리지,울산,59.865,0.0
2020001079,번영로 센트리지,울산,59.946,0.0
2020001079,번영로 센트리지,울산,59.985,0.0
2020001079,번영로 센트리지,울산,75.916,0.0
2020001079,번영로 센트리지,울산,75.94,0.0
2020001079,번영로 센트리지,울산,75.974,0.0
2020001079,번영로 센트리지,울산,75.994,0.0
2020001079,번영로 센트리지,울산,75.998,0.0
2020001079,번영로 센트리지,울산,84.893,0.0
2020001079,번영로 센트리지,울산,84.926,0.0
2020001079,번영로 센트리지,울산,84.933,0.0
2020001079,번영로 센트리지,울산,84.962,0.0
2020001079,번영로 센트리지,울산,84.971,0.0
2020001079,번영로 센트리지,울산,84.986,0.0
2020001087,문수로대공원 에일린의 뜰,울산,59.7186,0.0
2020001087,문수로대공원 에일린의 뜰,울산,75.9378,0.0
2020001087,문수로대공원 에일린의 뜰,울산,84.8107,0.0
2020001092,운정신도시 제일풍경채 그랑퍼스트,경기,74.5762,28.0
2020001092,운정신도시 제일풍경채 그랑퍼스트,경기,84.9382,39.0
2020001095,반정 아이파크 캐슬 5단지,경기,59.92,0.0
2020001095,반정 아이파크 캐슬 5단지,경기,75.54,0.0
2020001095,반정 아이파크 캐슬 5단지,경기,75.57,0.0
2020001095,반정 아이파크 캐슬 5단지,경기,75.93,0.0
2020001095,반정 아이파크 캐슬 5단지,경기,84.73,0.0
2020001095,반정 아이파크 캐슬 5단지,경기,103.57,0.0
2020001095,반정 아이파크 캐슬 5단지,경기,105.89,0.0
2020001095,반정 아이파크 캐슬 5단지,경기,112.55,0.0
2020001095,반정 아이파크 캐슬 5단지,경기,119.11,0.0
2020001095,반정 아이파크 캐슬 5단지,경기,121.39,0.0
2020001095,반정 아이파크 캐슬 5단지,경기,130.73,0.0
2020001095,반정 아이파크 캐슬 5단지,경기,156.81,0.0
2020001109,대가트라움(의정부),경기,72.774,0.0
2020001109,대가트라움(의정부),경기,72.955,0.0
2020001111,대구 동인동 센트럴 대원칸타빌,대구,84.4267,0.0
2020001111,대구 동인동 센트럴 대원칸타빌,대구,84.7824,0.0
2020001118,서면 비스타동원,부산,59.9998,0.0
2020001118,서면 비스타동원,부산,84.999,0.0
2020001118,서면 비스타동원,부산,84.9991,0.0
2020001124,서초자이르네,서울,50.63,0.0
2020001124,서초자이르네,서울,50.84,0.0
2020001124,서초자이르네,서울,50.95,0.0
2020001124,서초자이르네,서울,59.67,0.0
2020001124,서초자이르네,서울,59.69,0.0
2020001124,서초자이르네,서울,59.97,0.0
2020001124,서초자이르네,서울,69.18,0.0
2020001124,서초자이르네,서울,69.79,0.0
2020001126,아산칸타빌센트럴시티,충남,78.6629,0.0
2020001128,청룡동 더리체,부산,67.48,0.0
2020001128,청룡동 더리체,부산,67.6,0.0
2020001135,군자 서희스타힐스,경기,59.9747,0.0
2020001135,군자 서희스타힐스,경기,59.9921,0.0
2020001135,군자 서희스타힐스,경기,84.9882,0.0
2020001136,해링턴 플레이스 반월당2차,대구,84.36,0.0
2020001136,해링턴 플레이스 반월당2차,대구,84.43,0.0
2020001136,해링턴 플레이스 반월당2차,대구,84.46,0.0
2020001139,영통 롯데캐슬 엘클래스 1블록,경기,84.8531,0.0
2020001139,영통 롯데캐슬 엘클래스 1블록,경기,84.9835,0.0
2020001139,영통 롯데캐슬 엘클래스 1블록,경기,84.9836,0.0
2020001139,영통 롯데캐슬 엘클래스 1블록,경기,84.9882,0.0
2020001139,영통 롯데캐슬 엘클래스 1블록,경기,107.1115,0.0
2020001139,영통 롯데캐슬 엘클래스 1블록,경기,107.426,0.0
2020001140,영통 롯데캐슬 엘클래스 2블록,경기,79.303,0.0
2020001140,영통 롯데캐슬 엘클래스 2블록,경기,84.8531,0.0
2020001140,영통 롯데캐슬 엘클래스 2블록,경기,84.9835,0.0
2020001140,영통 롯데캐슬 엘클래스 2블록,경기,84.9836,0.0
2020001140,영통 롯데캐슬 엘클래스 2블록,경기,84.9882,0.0
2020001140,영통 롯데캐슬 엘클래스 2블록,경기,107.1115,0.0
2020001140,영통 롯데캐슬 엘클래스 2블록,경기,107.426,0.0
2020001148,노형 벨라시티,제주,53.0586,0.0
2020001148,노형 벨라시티,제주,83.227,0.0
2020001148,노형 벨라시티,제주,84.1839,0.0
2020001148,노형 벨라시티,제주,84.7778,0.0
2020001153,익산 이지움 더 테라스 아트리체,전북,84.498,0.0
2020001153,익산 이지움 더 테라스 아트리체,전북,84.6555,0.0
2020001153,익산 이지움 더 테라스 아트리체,전북,84.8344,0.0
2020001153,익산 이지움 더 테라스 아트리체,전북,84.9845,0.0
2020001154,삼계 삼정그린코아 더베스트,경남,84.8816,0.0
2020001155,당진 센트레빌 르네블루,충남,84.9699,0.0
2020001161,여주역 우남퍼스트빌,경기,59.9384,0.0
2020001161,여주역 우남퍼스트빌,경기,59.9858,0.0
2020001161,여주역 우남퍼스트빌,경기,84.9043,0.0
2020001161,여주역 우남퍼스트빌,경기,84.927,0.0
2020001161,여주역 우남퍼스트빌,경기,84.9499,0.0
2020001162,원종동 승윤노블리안 아파트,경기,41.26,0.0
2020001162,원종동 승윤노블리안 아파트,경기,49.99,0.0
2020001162,원종동 승윤노블리안 아파트,경기,55.56,0.0
2020001162,원종동 승윤노블리안 아파트,경기,66.2,0.0
2020001163,수성 센트럴 화성파크드림,대구,84.833,0.0
2020001163,수성 센트럴 화성파크드림,대구,84.9282,0.0
2020001164,행정중심복합도시 1-1생활권 M8블럭 세종 한림풀에버,세종,103.9753,57.0
2020001164,행정중심복합도시 1-1생활권 M8블럭 세종 한림풀에버,세종,103.9838,58.0
2020001164,행정중심복합도시 1-1생활권 M8블럭 세종 한림풀에버,세종,106.6622,58.0
2020001164,행정중심복합도시 1-1생활권 M8블럭 세종 한림풀에버,세종,108.9888,58.0
2020001164,행정중심복합도시 1-1생활권 M8블럭 세종 한림풀에버,세종,114.9167,57.0
2020001164,행정중심복합도시 1-1생활권 M8블럭 세종 한림풀에버,세종,114.9412,61.0
2020001164,행정중심복합도시 1-1생활권 M8블럭 세종 한림풀에버,세종,136.9923,64.0
2020001165,감일 푸르지오 마크베르,경기,84.8934,62.0
2020001165,감일 푸르지오 마크베르,경기,84.8937,60.0
2020001165,감일 푸르지오 마크베르,경기,114.7639,58.0
2020001165,감일 푸르지오 마크베르,경기,114.9207,58.0
2020001166,안양리버자이르네,경기,59.9126,0.0
2020001166,안양리버자이르네,경기,59.9939,0.0
2020001166,안양리버자이르네,경기,59.9996,0.0
2020001166,안양리버자이르네,경기,69.2572,0.0
2020001166,안양리버자이르네,경기,74.7388,0.0
2020001166,안양리버자이르네,경기,82.029,0.0
2020001166,안양리버자이르네,경기,103.6032,0.0
2020001167,모현 이지움,전북,84.7105,0.0
2020001167,모현 이지움,전북,84.8618,0.0
2020001167,모현 이지움,전북,84.8984,0.0
2020001168,e편한세상 순천 어반타워,전남,84.94,0.0
2020001168,e편한세상 순천 어반타워,전남,84.988,0.0
2020001168,e편한세상 순천 어반타워,전남,84.9938,0.0
2020001169,의정부역 푸르지오 더 센트럴,경기,49.92,0.0
2020001169,의정부역 푸르지오 더 센트럴,경기,59.93,0.0
2020001169,의정부역 푸르지오 더 센트럴,경기,72.81,0.0
2020001169,의정부역 푸르지오 더 센트럴,경기,84.84,0.0
2020001169,의정부역 푸르지오 더 센트럴,경기,84.97,0.0
2020001180,과천 푸르지오 오르투스,경기,74.9508,65.0
2020001180,과천 푸르지오 오르투스,경기,74.9726,65.0
2020001180,과천 푸르지오 오르투스,경기,74.9933,65.0
2020001180,과천 푸르지오 오르투스,경기,84.9663,69.0
2020001180,과천 푸르지오 오르투스,경기,84.9763,69.0
2020001181,과천 푸르지오 어울림 라비엔오,경기,84.6197,74.0
2020001181,과천 푸르지오 어울림 라비엔오,경기,84.745,69.0
2020001181,과천 푸르지오 어울림 라비엔오,경기,84.8513,69.0
2020001181,과천 푸르지오 어울림 라비엔오,경기,84.8623,69.0
2020001181,과천 푸르지오 어울림 라비엔오,경기,99.892,69.0
2020001181,과천 푸르지오 어울림 라비엔오,경기,99.9397,66.0
2020001181,과천 푸르지오 어울림 라비엔오,경기,105.4074,58.0
2020001181,과천 푸르지오 어울림 라비엔오,경기,120.7953,72.0
2020001182,과천 르센토 데시앙,경기,84.5769,69.0
2020001182,과천 르센토 데시앙,경기,84.8513,69.0
2020001182,과천 르센토 데시앙,경기,99.892,69.0
2020001182,과천 르센토 데시앙,경기,99.9397,65.0
2020001182,과천 르센토 데시앙,경기,107.8771,66.0
2020001183,별내자이 더 스타 아파트,경기,84.5614,64.0
2020001183,별내자이 더 스타 아파트,경기,84.568,64.0
2020001183,별내자이 더 스타 아파트,경기,84.9734,67.0
2020001183,별내자이 더 스타 아파트,경기,99.6563,69.0
2020001183,별내자이 더 스타 아파트,경기,99.9298,68.0
2020001184,여주역 휴먼빌,경기,59.992,0.0
2020001184,여주역 휴먼빌,경기,84.998,0.0
2020001190,수유동 북한산 스카이뷰 아파트,서울,51.06,0.0
2020001190,수유동 북한산 스카이뷰 아파트,서울,54.18,0.0
2020001190,수유동 북한산 스카이뷰 아파트,서울,55.65,0.0
2020001190,수유동 북한산 스카이뷰 아파트,서울,56.01,0.0
2020001190,수유동 북한산 스카이뷰 아파트,서울,56.49,0.0
2020001190,수유동 북한산 스카이뷰 아파트,서울,56.84,0.0
2020001190,수유동 북한산 스카이뷰 아파트,서울,57.01,0.0
2020001190,수유동 북한산 스카이뷰 아파트,서울,57.28,0.0
2020001190,수유동 북한산 스카이뷰 아파트,서울,57.37,0.0
2020001190,수유동 북한산 스카이뷰 아파트,서울,59.37,0.0
2020001190,수유동 북한산 스카이뷰 아파트,서울,59.77,0.0
2020001190,수유동 북한산 스카이뷰 아파트,서울,59.88,0.0
